ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
EAEA0-B12B-5A8C-D5D7-0_w,w_AMus_E013385_05.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B12B-5A8C-D5D7-0.jpg
EAEA0-2EFC-4BFC-4FBC-0,AMus_E013385_04.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_2.zip,amsd/EAEA0-2/EAEA0-2EFC-4BFC-4FBC-0.png
EAEA0-2EFC-4BFC-4FBC-0_t,t_AMus_E013385_04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2EFC-4BFC-4FBC-0.jpg
EAEA0-2EFC-4BFC-4FBC-0_w,w_AMus_E013385_04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2EFC-4BFC-4FBC-0.jpg
EAEA0-C0E8-700B-7CD9-0,AMus_E013385_06.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-C0E8-700B-7CD9-0.png
EAEA0-C0E8-700B-7CD9-0_t,t_AMus_E013385_06.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C0E8-700B-7CD9-0.jpg
EAEA0-C0E8-700B-7CD9-0_w,w_AMus_E013385_06.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C0E8-700B-7CD9-0.jpg
EAEA0-8B2F-F88F-4DA5-0,1905-Roth_Bulletin8_P13-PL2F6.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-8B2F-F88F-4DA5-0.png
EAEA0-8B2F-F88F-4DA5-0_t,t_1905-Roth_Bulletin8_P13-PL2F6.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8B2F-F88F-4DA5-0.jpg
EAEA0-8B2F-F88F-4DA5-0_w,w_1905-Roth_Bulletin8_P13-PL2F6.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8B2F-F88F-4DA5-0.jpg
EAEA0-E3F2-EA4C-377F-0,AMus-E010383_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-E3F2-EA4C-377F-0.jpg
EAEA0-E3F2-EA4C-377F-0_t,t_AMus-E010383_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E3F2-EA4C-377F-0.jpg
EAEA0-E3F2-EA4C-377F-0_w,w_AMus-E010383_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E3F2-EA4C-377F-0.jpg
EAEA0-C3BE-28DE-9A33-0,AMus-E010383_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-C3BE-28DE-9A33-0.jpg
EAEA0-C3BE-28DE-9A33-0_t,t_AMus-E010383_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C3BE-28DE-9A33-0.jpg
EAEA0-C3BE-28DE-9A33-0_w,w_AMus-E010383_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C3BE-28DE-9A33-0.jpg
EAEA0-8426-B7EB-6F72-0,AMus-E010383_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-8426-B7EB-6F72-0.jpg
EAEA0-8426-B7EB-6F72-0_t,t_AMus-E010383_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8426-B7EB-6F72-0.jpg
EAEA0-8426-B7EB-6F72-0_w,w_AMus-E010383_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8426-B7EB-6F72-0.jpg
EAEA0-E2F8-E90C-8C15-0,AMus-E010383_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-E2F8-E90C-8C15-0.jpg
EAEA0-E2F8-E90C-8C15-0_t,t_AMus-E010383_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E2F8-E90C-8C15-0.jpg
EAEA0-E2F8-E90C-8C15-0_w,w_AMus-E010383_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E2F8-E90C-8C15-0.jpg
EAEA0-4BE9-2406-353B-0,AMus-E010383_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_4.zip,amsd/EAEA0-4/EAEA0-4BE9-2406-353B-0.jpg
EAEA0-4BE9-2406-353B-0_t,t_AMus-E010383_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-4BE9-2406-353B-0.jpg
EAEA0-4BE9-2406-353B-0_w,w_AMus-E010383_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-4BE9-2406-353B-0.jpg
EAEA0-CC42-E6D3-7752-0,AMus-E010383_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-CC42-E6D3-7752-0.jpg
EAEA0-CC42-E6D3-7752-0_t,t_AMus-E010383_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-CC42-E6D3-7752-0.jpg
EAEA0-CC42-E6D3-7752-0_w,w_AMus-E010383_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-CC42-E6D3-7752-0.jpg
EAEA0-58A9-8183-F02F-0,AMus-E010383_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_5.zip,amsd/EAEA0-5/EAEA0-58A9-8183-F02F-0.jpg
EAEA0-58A9-8183-F02F-0_t,t_AMus-E010383_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-58A9-8183-F02F-0.jpg
EAEA0-58A9-8183-F02F-0_w,w_AMus-E010383_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-58A9-8183-F02F-0.jpg
EAEA0-E06E-5925-D676-0,AMus-E010383_08.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-E06E-5925-D676-0.jpg
EAEA0-E06E-5925-D676-0_t,t_AMus-E010383_08.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E06E-5925-D676-0.jpg
EAEA0-E06E-5925-D676-0_w,w_AMus-E010383_08.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E06E-5925-D676-0.jpg
EAEA0-E210-EF5D-EF42-0,AMus-E010384_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-E210-EF5D-EF42-0.jpg
EAEA0-E210-EF5D-EF42-0_t,t_AMus-E010384_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E210-EF5D-EF42-0.jpg
EAEA0-E210-EF5D-EF42-0_w,w_AMus-E010384_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E210-EF5D-EF42-0.jpg
EAEA0-7FF3-3A6A-8A64-0,AMus-E010384_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-7FF3-3A6A-8A64-0.jpg
EAEA0-7FF3-3A6A-8A64-0_t,t_AMus-E010384_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7FF3-3A6A-8A64-0.jpg
EAEA0-7FF3-3A6A-8A64-0_w,w_AMus-E010384_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7FF3-3A6A-8A64-0.jpg
EAEA0-2C60-80A6-D926-0,AMus-E010384_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_2.zip,amsd/EAEA0-2/EAEA0-2C60-80A6-D926-0.jpg
EAEA0-2C60-80A6-D926-0_t,t_AMus-E010384_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2C60-80A6-D926-0.jpg
EAEA0-2C60-80A6-D926-0_w,w_AMus-E010384_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2C60-80A6-D926-0.jpg
EAEA0-5901-702A-AD06-0,AMus-E010384_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_5.zip,amsd/EAEA0-5/EAEA0-5901-702A-AD06-0.jpg
EAEA0-5901-702A-AD06-0_t,t_AMus-E010384_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-5901-702A-AD06-0.jpg
EAEA0-5901-702A-AD06-0_w,w_AMus-E010384_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-5901-702A-AD06-0.jpg
EAEA0-A748-F084-55DF-0,AMus-E010384_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-A748-F084-55DF-0.jpg
EAEA0-A748-F084-55DF-0_t,t_AMus-E010384_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A748-F084-55DF-0.jpg
EAEA0-A748-F084-55DF-0_w,w_AMus-E010384_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A748-F084-55DF-0.jpg
EAEA0-8909-16A6-8E01-0,AMus-E010384_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-8909-16A6-8E01-0.jpg
EAEA0-8909-16A6-8E01-0_t,t_AMus-E010384_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8909-16A6-8E01-0.jpg
EAEA0-8909-16A6-8E01-0_w,w_AMus-E010384_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8909-16A6-8E01-0.jpg
EAEA0-6EEF-445F-035A-0,AMus-E010384_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-6EEF-445F-035A-0.jpg
EAEA0-6EEF-445F-035A-0_t,t_AMus-E010384_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6EEF-445F-035A-0.jpg
EAEA0-6EEF-445F-035A-0_w,w_AMus-E010384_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6EEF-445F-035A-0.jpg
EAEA0-A0D3-4D6F-D434-0,AMus-E010384_08.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-A0D3-4D6F-D434-0.jpg
EAEA0-A0D3-4D6F-D434-0_t,t_AMus-E010384_08.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A0D3-4D6F-D434-0.jpg
EAEA0-A0D3-4D6F-D434-0_w,w_AMus-E010384_08.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A0D3-4D6F-D434-0.jpg
EAEA0-7CD8-FA1B-E612-0,AMus-E010385_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-7CD8-FA1B-E612-0.jpg
EAEA0-7CD8-FA1B-E612-0_t,t_AMus-E010385_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7CD8-FA1B-E612-0.jpg
EAEA0-7CD8-FA1B-E612-0_w,w_AMus-E010385_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7CD8-FA1B-E612-0.jpg
EAEA0-B449-64FE-7437-0,AMus-E010385_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_B.zip,amsd/EAEA0-B/EAEA0-B449-64FE-7437-0.jpg
EAEA0-B449-64FE-7437-0_t,t_AMus-E010385_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B449-64FE-7437-0.jpg
EAEA0-B449-64FE-7437-0_w,w_AMus-E010385_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B449-64FE-7437-0.jpg
EAEA0-7D3E-CD5B-0CEE-0,AMus-E010385_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-7D3E-CD5B-0CEE-0.jpg
EAEA0-7D3E-CD5B-0CEE-0_t,t_AMus-E010385_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7D3E-CD5B-0CEE-0.jpg
EAEA0-7D3E-CD5B-0CEE-0_w,w_AMus-E010385_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7D3E-CD5B-0CEE-0.jpg
EAEA0-7F35-BA48-C9B0-0,AMus-E010385_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-7F35-BA48-C9B0-0.jpg
EAEA0-7F35-BA48-C9B0-0_t,t_AMus-E010385_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7F35-BA48-C9B0-0.jpg
EAEA0-7F35-BA48-C9B0-0_w,w_AMus-E010385_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7F35-BA48-C9B0-0.jpg
EAEA0-B65C-DF80-7150-0,AMus-E010385_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_B.zip,amsd/EAEA0-B/EAEA0-B65C-DF80-7150-0.jpg
EAEA0-B65C-DF80-7150-0_t,t_AMus-E010385_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B65C-DF80-7150-0.jpg
EAEA0-B65C-DF80-7150-0_w,w_AMus-E010385_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B65C-DF80-7150-0.jpg
EAEA0-1BAF-5E4A-4E96-0,AMus-E010385_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_1.zip,amsd/EAEA0-1/EAEA0-1BAF-5E4A-4E96-0.jpg
EAEA0-1BAF-5E4A-4E96-0_t,t_AMus-E010385_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-1BAF-5E4A-4E96-0.jpg
EAEA0-1BAF-5E4A-4E96-0_w,w_AMus-E010385_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-1BAF-5E4A-4E96-0.jpg
EAEA0-674B-37B5-F032-0,AMus-E010385_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-674B-37B5-F032-0.jpg
EAEA0-674B-37B5-F032-0_t,t_AMus-E010385_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-674B-37B5-F032-0.jpg
EAEA0-674B-37B5-F032-0_w,w_AMus-E010385_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-674B-37B5-F032-0.jpg
EAEA0-415F-9C5C-43D2-0,AMus-E010385_08.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_4.zip,amsd/EAEA0-4/EAEA0-415F-9C5C-43D2-0.jpg
EAEA0-415F-9C5C-43D2-0_t,t_AMus-E010385_08.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-415F-9C5C-43D2-0.jpg
EAEA0-415F-9C5C-43D2-0_w,w_AMus-E010385_08.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-415F-9C5C-43D2-0.jpg
EAEA0-C9B8-D6D1-DC65-0,AMus-E010386_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-C9B8-D6D1-DC65-0.jpg
EAEA0-C9B8-D6D1-DC65-0_t,t_AMus-E010386_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C9B8-D6D1-DC65-0.jpg
EAEA0-C9B8-D6D1-DC65-0_w,w_AMus-E010386_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-C9B8-D6D1-DC65-0.jpg
EAEA0-08AD-4A90-0DB0-0,AMus-E010386_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_0.zip,amsd/EAEA0-0/EAEA0-08AD-4A90-0DB0-0.jpg
EAEA0-08AD-4A90-0DB0-0_t,t_AMus-E010386_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-08AD-4A90-0DB0-0.jpg
EAEA0-08AD-4A90-0DB0-0_w,w_AMus-E010386_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-08AD-4A90-0DB0-0.jpg
EAEA0-ECA9-8762-2677-0,AMus-E010386_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-ECA9-8762-2677-0.jpg
EAEA0-ECA9-8762-2677-0_t,t_AMus-E010386_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-ECA9-8762-2677-0.jpg
EAEA0-ECA9-8762-2677-0_w,w_AMus-E010386_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-ECA9-8762-2677-0.jpg
EAEA0-9A96-EA9A-2D56-0,AMus-E010386_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_9.zip,amsd/EAEA0-9/EAEA0-9A96-EA9A-2D56-0.jpg
EAEA0-9A96-EA9A-2D56-0_t,t_AMus-E010386_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9A96-EA9A-2D56-0.jpg
EAEA0-9A96-EA9A-2D56-0_w,w_AMus-E010386_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9A96-EA9A-2D56-0.jpg
EAEA0-D029-2F2C-3F98-0,AMus-E010386_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_D.zip,amsd/EAEA0-D/EAEA0-D029-2F2C-3F98-0.jpg
EAEA0-D029-2F2C-3F98-0_t,t_AMus-E010386_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D029-2F2C-3F98-0.jpg
EAEA0-D029-2F2C-3F98-0_w,w_AMus-E010386_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D029-2F2C-3F98-0.jpg
EAEA0-64D0-BB51-213F-0,AMus-E010387_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-64D0-BB51-213F-0.jpg
EAEA0-64D0-BB51-213F-0_t,t_AMus-E010387_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-64D0-BB51-213F-0.jpg
EAEA0-64D0-BB51-213F-0_w,w_AMus-E010387_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-64D0-BB51-213F-0.jpg
EAEA0-60EA-3DC1-F670-0,AMus-E010387_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-60EA-3DC1-F670-0.jpg
EAEA0-60EA-3DC1-F670-0_t,t_AMus-E010387_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-60EA-3DC1-F670-0.jpg
EAEA0-60EA-3DC1-F670-0_w,w_AMus-E010387_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-60EA-3DC1-F670-0.jpg
EAEA0-F06D-F26A-3AAA-0,AMus-E010387_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_F.zip,amsd/EAEA0-F/EAEA0-F06D-F26A-3AAA-0.jpg
EAEA0-F06D-F26A-3AAA-0_t,t_AMus-E010387_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-F06D-F26A-3AAA-0.jpg
EAEA0-F06D-F26A-3AAA-0_w,w_AMus-E010387_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-F06D-F26A-3AAA-0.jpg
EAEA0-D2F5-C86F-74CB-0,AMus-E010387_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_D.zip,amsd/EAEA0-D/EAEA0-D2F5-C86F-74CB-0.jpg
EAEA0-D2F5-C86F-74CB-0_t,t_AMus-E010387_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D2F5-C86F-74CB-0.jpg
EAEA0-D2F5-C86F-74CB-0_w,w_AMus-E010387_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D2F5-C86F-74CB-0.jpg
EAEA0-629A-25E8-B264-0,AMus-E010387_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-629A-25E8-B264-0.jpg
EAEA0-629A-25E8-B264-0_t,t_AMus-E010387_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-629A-25E8-B264-0.jpg
EAEA0-629A-25E8-B264-0_w,w_AMus-E010387_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-629A-25E8-B264-0.jpg
EAEA0-B919-8641-1922-0,AMus-E010387_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_B.zip,amsd/EAEA0-B/EAEA0-B919-8641-1922-0.jpg
EAEA0-B919-8641-1922-0_t,t_AMus-E010387_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B919-8641-1922-0.jpg
EAEA0-B919-8641-1922-0_w,w_AMus-E010387_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B919-8641-1922-0.jpg
EAEA0-0ED3-40D8-66B7-0,AMus-E010387_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_0.zip,amsd/EAEA0-0/EAEA0-0ED3-40D8-66B7-0.jpg
EAEA0-0ED3-40D8-66B7-0_t,t_AMus-E010387_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-0ED3-40D8-66B7-0.jpg
EAEA0-0ED3-40D8-66B7-0_w,w_AMus-E010387_07.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-0ED3-40D8-66B7-0.jpg
EAEA0-3373-5F98-2FA3-0,AMus-E010388_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_3.zip,amsd/EAEA0-3/EAEA0-3373-5F98-2FA3-0.jpg
EAEA0-3373-5F98-2FA3-0_t,t_AMus-E010388_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3373-5F98-2FA3-0.jpg
EAEA0-3373-5F98-2FA3-0_w,w_AMus-E010388_01.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3373-5F98-2FA3-0.jpg
EAEA0-3A73-6D67-A089-0,AMus-E010388_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_3.zip,amsd/EAEA0-3/EAEA0-3A73-6D67-A089-0.jpg
EAEA0-3A73-6D67-A089-0_t,t_AMus-E010388_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3A73-6D67-A089-0.jpg
EAEA0-3A73-6D67-A089-0_w,w_AMus-E010388_02.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3A73-6D67-A089-0.jpg
EAEA0-8293-79F6-2E79-0,AMus-E010388_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-8293-79F6-2E79-0.jpg
EAEA0-8293-79F6-2E79-0_t,t_AMus-E010388_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8293-79F6-2E79-0.jpg
EAEA0-8293-79F6-2E79-0_w,w_AMus-E010388_03.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8293-79F6-2E79-0.jpg
EAEA0-2954-740E-2E15-0,AMus-E010388_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_2.zip,amsd/EAEA0-2/EAEA0-2954-740E-2E15-0.jpg
EAEA0-2954-740E-2E15-0_t,t_AMus-E010388_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2954-740E-2E15-0.jpg
EAEA0-2954-740E-2E15-0_w,w_AMus-E010388_04.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2954-740E-2E15-0.jpg
EAEA0-756D-452A-DDEF-0,AMus-E010388_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-756D-452A-DDEF-0.jpg
EAEA0-756D-452A-DDEF-0_t,t_AMus-E010388_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-756D-452A-DDEF-0.jpg
EAEA0-756D-452A-DDEF-0_w,w_AMus-E010388_05.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-756D-452A-DDEF-0.jpg
EAEA0-9F71-AC11-537D-0,AMus-E010388_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_9.zip,amsd/EAEA0-9/EAEA0-9F71-AC11-537D-0.jpg
EAEA0-9F71-AC11-537D-0_t,t_AMus-E010388_06.jpg,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9F71-AC11-537D-0.jpg
